,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,7544,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5,11503,3839,584,307,0,0,0,0,4,32,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,64,0,0,0,0,0
2,5,10198,4805,454,379,0,0,0,0,0,10,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,8,35,0,0,0,0,0
3,0,280,82,15208,1850,0,0,20,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,9,1,0,0,12,0,0,403,122,0,0,0,0,0
4,0,766,411,2184,15013,0,0,8,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,27,0,0,3,0,0,25,35,0,0,0,0,0
5,0,0,0,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,139,0,0,0,0,2868,3742,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,2,0,16,0,0,0,0,0
7,0,6,0,0,0,0,0,3765,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,23,0,0,0,0,0
8,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,8779,0,0,0,0,0,0,0,0,0,0,193,142,85,94,0
9,0,3,0,2,2,0,0,0,0,33077,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,1,4,0,1,0,9979,0,27,0,0,0,0,0,0,0,0,0,183,579,0,4,235,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,315,0,8363,109,128,117,51,84,52,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
13,0,42,22,111,8,0,3,37,0,43,6,2,0,28366,0,0,0,0,0,0,0,2,0,26,0,0,8,0,12,35,2,4,89,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,309,0,8376,106,118,125,53,81,55,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,290,0,452,97,125,4884,61,94,49,0,0,0,0,0,0,30,0,0,0,0,0,3168,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,320,0,457,101,139,124,58,70,56,0,0,0,0,0,0,29,0,0,0,0,0,0,7920,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,296,0,8397,101,113,150,56,85,47,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,311,0,483,89,120,115,76,81,57,0,0,0,0,0,0,30,0,0,0,0,0,7920,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,315,0,458,90,119,8048,58,93,50,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,311,0,8351,97,136,141,50,81,55,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,1,0,0,0,0,0,10159,0,0,0,0,2,0,0,0,0,0,127,107,96,90,0
23,0,0,0,0,0,0,0,0,0,5633,0,3045,0,2,0,0,0,0,0,0,0,0,0,19621,478,0,10,0,0,0,0,3,25,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,6,0,954,0,0,0,0,0,0,0,0,0,0,0,121,3062,0,0,0,0,0,0,5,3,0,0,0,0,0
25,0,1200,0,7176,8112,0,0,0,0,0,1214,0,0,0,0,0,0,0,0,0,0,22933,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,1,0,0,0,0,3,0,9,0,0,0,0,0,0,0,1,1,0,0,0,5092,25,3,0,5,6,14,0,0,0,0,0
27,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,51,3,0,0,291,0,0,0,432,1806,0,0,0,0,0,3,12,7,6,0
28,0,34,0,0,1,0,0,0,0,0,530,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2121,0,14485,0,0,0,0,0,0,0,0,0
29,0,673,138,3061,472,0,15,73,0,0,1,4,0,16,0,0,0,0,0,0,0,0,0,3,0,5,6,0,3,167,14,31,19,0,0,0,0,14
30,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28209,366,44,0,0,0,0,0
31,0,0,0,1686,30,0,35,0,0,2,0,16,0,149,0,0,0,0,0,0,0,331,0,0,0,0,0,144,2,0,3,582,395,0,0,0,0,0
32,0,41,0,29,1,0,95,612,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1,4,0,0,4506,0,0,0,0,0
33,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,3993,0,0,0,0,874,0,0,0,0,15,0,0,0,0,0,2913,155,101,95,0
34,0,0,0,0,0,0,4004,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,180,164,86,72,0
35,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,7043,0,0,0,0,839,0,0,0,0,0,0,0,0,0,0,179,140,120,76,0
36,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,833,0,0,0,0,1,0,0,0,0,0,166,7203,87,107,0
37,0,4,0,3,11,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,14,0,0,0,0,1428
